,seqnames,start,end,width,strand,Conc,Conc_10.mM,Conc_10.mM,Fold,p.value,FDR
17991,chr1,26862209,26862709,501,*,6.68,5.63,7.28,-1.65,0.00205,0.0104
17992,chr17,17822899,17823399,501,*,5.38,3.95,6.08,-2.13,0.00205,0.0104
17993,chr17,1271593,1272093,501,*,5.62,4.37,6.28,-1.9,0.00205,0.0104
17994,chr3,140942403,140942903,501,*,6.37,5.49,6.92,-1.43,0.00205,0.0104
17995,chr1,41848858,41849358,501,*,4.66,2.97,5.41,-2.45,0.00205,0.0104
17996,chrX,135523242,135523742,501,*,3.92,1.75,4.75,-3,0.00205,0.0104
17997,chr15,40755520,40756020,501,*,5.28,3.95,5.97,-2.02,0.00205,0.0104
17998,chr11,17154511,17155011,501,*,3.56,4.44,0.96,3.48,0.00205,0.0104
17999,chr11,77191743,77192243,501,*,6.11,5.1,6.69,-1.59,0.00205,0.0104
18000,chr11,64314910,64315410,501,*,5.34,3.89,6.05,-2.16,0.00205,0.0104
18001,chr20,35370467,35370967,501,*,3.57,4.44,1.06,3.39,0.00205,0.0104
18002,chr9,105081079,105081579,501,*,3.42,4.31,0.66,3.65,0.00205,0.0104
18003,chr7,55096638,55097138,501,*,5.23,3.83,5.93,-2.09,0.00205,0.0104
18004,chr2,26927101,26927601,501,*,4.67,3,5.43,-2.43,0.00205,0.0104
18005,chr16,88455902,88456402,501,*,5.11,3.74,5.8,-2.06,0.00206,0.0104
18006,chr9,137055412,137055912,501,*,5.19,3.44,5.96,-2.51,0.00206,0.0104
18007,chr22,39652851,39653351,501,*,4.59,2.81,5.37,-2.56,0.00206,0.0104
18008,chr11,131623903,131624403,501,*,5.7,4.23,6.42,-2.18,0.00206,0.0104
18009,chr19,50480361,50480861,501,*,5.04,3.62,5.74,-2.12,0.00206,0.0104
18010,chr6,125986163,125986663,501,*,5.9,4.74,6.53,-1.79,0.00206,0.0104
18011,chr2,47003692,47004192,501,*,6.27,5.36,6.83,-1.47,0.00206,0.0104
18012,chr5,175894211,175894711,501,*,4.97,3.49,5.69,-2.21,0.00206,0.0104
18013,chr17,74552444,74552944,501,*,5.09,3.69,5.78,-2.09,0.00206,0.0104
18014,chr2,121615183,121615683,501,*,5.08,3.64,5.79,-2.15,0.00206,0.0105
18015,chr2,136115411,136115911,501,*,5.22,3.93,5.89,-1.96,0.00206,0.0105
18016,chr14,54877604,54878104,501,*,3.75,1.43,4.6,-3.17,0.00206,0.0105
18017,chr7,74504278,74504778,501,*,4.96,3.52,5.67,-2.15,0.00206,0.0105
18018,chr11,308326,308826,501,*,5.66,4.47,6.3,-1.83,0.00206,0.0105
18019,chr2,100198321,100198821,501,*,5.35,4.09,6.01,-1.92,0.00206,0.0105
18020,chr6,110874784,110875284,501,*,5.96,4.9,6.57,-1.67,0.00206,0.0105
18021,chr11,2217207,2217707,501,*,5.76,4.56,6.4,-1.84,0.00206,0.0105
18022,chr13,110541099,110541599,501,*,5.18,3.74,5.89,-2.14,0.00206,0.0105
18023,chr7,6073998,6074498,501,*,5.33,4.06,6,-1.94,0.00206,0.0105
18024,chr9,124903197,124903697,501,*,4.55,2.93,5.3,-2.37,0.00207,0.0105
18025,chr12,54201572,54202072,501,*,5.1,3.66,5.8,-2.14,0.00207,0.0105
18026,chr7,44291062,44291562,501,*,4.98,3.5,5.7,-2.19,0.00207,0.0105
18027,chr12,114836437,114836937,501,*,3.98,1.84,4.81,-2.97,0.00207,0.0105
18028,chr17,17063749,17064249,501,*,5.79,4.67,6.42,-1.75,0.00207,0.0105
18029,chr11,130418995,130419495,501,*,6.38,5.25,7,-1.75,0.00207,0.0105
18030,chr2,28633283,28633783,501,*,4.93,3.46,5.64,-2.18,0.00207,0.0105
18031,chr5,138240819,138241319,501,*,5.37,4.12,6.04,-1.92,0.00207,0.0105
18032,chr7,101156938,101157438,501,*,5.39,4.16,6.05,-1.89,0.00207,0.0105
18033,chr11,134121009,134121509,501,*,3.12,4.05,-0.22,4.27,0.00207,0.0105
18034,chr2,61807672,61808172,501,*,3.12,4.05,-0.22,4.27,0.00207,0.0105
18035,chr7,85097568,85098068,501,*,3.12,4.05,-0.22,4.27,0.00207,0.0105
18036,chr9,92414994,92415494,501,*,3.12,4.05,-0.22,4.27,0.00207,0.0105
18037,chr19,39831652,39832152,501,*,5.21,3.91,5.89,-1.97,0.00207,0.0105
18038,chr6,35214245,35214745,501,*,5.06,3.43,5.8,-2.37,0.00207,0.0105
18039,chr8,118621547,118622047,501,*,5.92,4.78,6.55,-1.77,0.00207,0.0105
18040,chr11,68147458,68147958,501,*,5.02,3.65,5.71,-2.06,0.00207,0.0105
18041,chr1,161165678,161166178,501,*,5.65,4.47,6.29,-1.82,0.00207,0.0105
18042,chr9,68620970,68621470,501,*,3.13,4.06,-0.22,4.27,0.00207,0.0105
18043,chr20,34770318,34770818,501,*,4.92,3.5,5.62,-2.11,0.00207,0.0105
18044,chr2,62362277,62362777,501,*,5.04,3.57,5.75,-2.18,0.00207,0.0105
18045,chr13,113215726,113216226,501,*,5.39,4.09,6.07,-1.98,0.00207,0.0105
18046,chr6,43516989,43517489,501,*,6.2,5.25,6.76,-1.51,0.00207,0.0105
18047,chr18,12423759,12424259,501,*,4.7,3.06,5.45,-2.39,0.00207,0.0105
18048,chr7,24968101,24968601,501,*,5.5,4.3,6.14,-1.84,0.00207,0.0105
18049,chr11,583503,584003,501,*,5.06,3.66,5.75,-2.1,0.00207,0.0105
18050,chr17,48790520,48791020,501,*,5.56,4.4,6.2,-1.79,0.00207,0.0105
18051,chr12,12725827,12726327,501,*,5.75,4.48,6.42,-1.94,0.00207,0.0105
18052,chr7,51317334,51317834,501,*,5.86,4.81,6.46,-1.65,0.00207,0.0105
18053,chr17,76141176,76141676,501,*,5.75,4.56,6.39,-1.83,0.00207,0.0105
18054,chr6,15244433,15244933,501,*,5.84,4.8,6.43,-1.64,0.00208,0.0105
18055,chr14,60723217,60723717,501,*,5.23,3.8,5.93,-2.13,0.00208,0.0105
18056,chr19,53989841,53990341,501,*,5.28,3.91,5.97,-2.05,0.00208,0.0105
18057,chr2,9298983,9299483,501,*,4.78,3.3,5.5,-2.2,0.00208,0.0105
18058,chr17,38693682,38694182,501,*,5.06,3.47,5.8,-2.33,0.00208,0.0105
18059,chr11,67407322,67407822,501,*,5.26,3.85,5.96,-2.11,0.00208,0.0105
18060,chr9,136218223,136218723,501,*,4.99,3.27,5.76,-2.49,0.00208,0.0105
18061,chr2,74074908,74075408,501,*,3.93,1.84,4.76,-2.91,0.00208,0.0105
18062,chr2,134368539,134369039,501,*,6.08,4.91,6.71,-1.81,0.00208,0.0105
18063,chr11,67999948,68000448,501,*,4.59,2.87,5.36,-2.49,0.00208,0.0105
18064,chr1,227429545,227430045,501,*,5.78,4.68,6.39,-1.71,0.00208,0.0105
18065,chr8,22128569,22129069,501,*,4.86,3.39,5.57,-2.18,0.00208,0.0105
18066,chr1,11938678,11939178,501,*,4.72,2.88,5.5,-2.62,0.00208,0.0105
18067,chr2,208269567,208270067,501,*,4.83,3.35,5.54,-2.19,0.00208,0.0105
18068,chr17,1483172,1483672,501,*,5.25,3.82,5.96,-2.14,0.00208,0.0105
18069,chr19,4844489,4844989,501,*,4.81,3.27,5.53,-2.27,0.00208,0.0105
18070,chr13,112801964,112802464,501,*,4.21,2.29,5.01,-2.72,0.00208,0.0105
18071,chr3,75431169,75431669,501,*,4.72,2.75,5.52,-2.78,0.00209,0.0105
18072,chr1,151434182,151434682,501,*,4.48,2.8,5.24,-2.44,0.00209,0.0105
18073,chr2,234988410,234988910,501,*,4.75,3.16,5.49,-2.33,0.00209,0.0106
18074,chr2,46330769,46331269,501,*,4.75,3.17,5.49,-2.32,0.00209,0.0106
18075,chr17,74943707,74944207,501,*,5.58,4.38,6.23,-1.85,0.00209,0.0106
18076,chr8,143454901,143455401,501,*,4.9,3.32,5.64,-2.31,0.00209,0.0106
18077,chr1,9076983,9077483,501,*,3.99,1.98,4.8,-2.82,0.00209,0.0106
18078,chr3,139344082,139344582,501,*,6.93,6.18,7.42,-1.24,0.00209,0.0106
18079,chr3,128082880,128083380,501,*,4.63,2.32,5.47,-3.15,0.00209,0.0106
18080,chr3,49514537,49515037,501,*,4.77,3.23,5.5,-2.27,0.00209,0.0106
18081,chr20,36543265,36543765,501,*,5.45,3.96,6.17,-2.21,0.00209,0.0106
18082,chr2,70190770,70191270,501,*,6.61,5.8,7.13,-1.33,0.00209,0.0106
18083,chr1,10939603,10940103,501,*,5.93,4.9,6.52,-1.62,0.00209,0.0106
18084,chr15,64989193,64989693,501,*,5.68,4.59,6.3,-1.7,0.00209,0.0106
18085,chr20,41006086,41006586,501,*,5.7,4.59,6.32,-1.73,0.00209,0.0106
18086,chr7,47358519,47359019,501,*,5.63,4.45,6.27,-1.83,0.0021,0.0106
18087,chr9,34044673,34045173,501,*,5,3.53,5.72,-2.19,0.0021,0.0106
18088,chr4,39721838,39722338,501,*,4.84,3.38,5.56,-2.18,0.0021,0.0106
18089,chr20,52164041,52164541,501,*,5.02,3.58,5.73,-2.15,0.0021,0.0106
18090,chr20,1895663,1896163,501,*,5.72,4.63,6.34,-1.71,0.0021,0.0106
18091,chr8,22578228,22578728,501,*,5.6,4.4,6.25,-1.84,0.0021,0.0106
18092,chr1,2387555,2388055,501,*,5.06,3.58,5.78,-2.19,0.0021,0.0106
18093,chr16,1374180,1374680,501,*,4.41,2.29,5.24,-2.95,0.0021,0.0106
18094,chr5,72959740,72960240,501,*,4.72,3.2,5.45,-2.25,0.0021,0.0106
18095,chr2,101253259,101253759,501,*,6.02,5,6.62,-1.62,0.0021,0.0106
18096,chr9,121695092,121695592,501,*,5.22,3.87,5.9,-2.03,0.0021,0.0106
18097,chr1,12617589,12618089,501,*,5.93,4.85,6.55,-1.7,0.0021,0.0106
18098,chr11,62571962,62572462,501,*,4.82,3.31,5.54,-2.23,0.0021,0.0106
18099,chr13,29571893,29572393,501,*,5.5,4.24,6.16,-1.92,0.0021,0.0106
18100,chr8,79769469,79769969,501,*,4.49,2.53,5.29,-2.76,0.0021,0.0106
18101,chr13,39459047,39459547,501,*,3.41,4.3,0.66,3.64,0.0021,0.0106
18102,chr7,43248783,43249283,501,*,6.71,5.85,7.25,-1.41,0.0021,0.0106
18103,chr5,1113188,1113688,501,*,6.22,4.88,6.91,-2.03,0.0021,0.0106
18104,chr19,50381887,50382387,501,*,4.8,3.18,5.54,-2.36,0.0021,0.0106
18105,chr9,127715987,127716487,501,*,6.17,5.14,6.76,-1.62,0.00211,0.0106
18106,chr3,17735426,17735926,501,*,4.55,2.65,5.34,-2.69,0.00211,0.0106
18107,chr6,106629453,106629953,501,*,6.5,5.61,7.05,-1.44,0.00211,0.0106
18108,chr15,67039285,67039785,501,*,5.45,4.17,6.12,-1.95,0.00211,0.0106
18109,chr14,104267429,104267929,501,*,5.05,3.61,5.76,-2.14,0.00211,0.0106
18110,chr1,154175747,154176247,501,*,4.63,3.02,5.37,-2.35,0.00211,0.0106
18111,chr11,68050365,68050865,501,*,5.18,3.87,5.86,-1.99,0.00211,0.0106
18112,chr6,143560658,143561158,501,*,3.11,4.04,-0.22,4.25,0.00211,0.0106
18113,chr9,127504227,127504727,501,*,5.58,4.23,6.27,-2.04,0.00211,0.0106
18114,chr12,125069308,125069808,501,*,4.37,2.36,5.18,-2.82,0.00211,0.0106
18115,chr15,89221682,89222182,501,*,5.43,4.02,6.13,-2.11,0.00211,0.0106
18116,chr11,119285112,119285612,501,*,5.21,3.84,5.91,-2.07,0.00211,0.0106
18117,chr3,119557424,119557924,501,*,3.12,4.04,-0.22,4.26,0.00211,0.0106
18118,chr20,18141544,18142044,501,*,4.28,2.51,5.05,-2.54,0.00211,0.0106
18119,chr16,10878373,10878873,501,*,5.24,3.81,5.95,-2.14,0.00211,0.0106
18120,chr16,57807387,57807887,501,*,5.61,4.27,6.29,-2.02,0.00211,0.0106
18121,chr10,97468624,97469124,501,*,4.98,3.5,5.69,-2.19,0.00211,0.0106
18122,chr12,108845214,108845714,501,*,4.05,1.94,4.87,-2.94,0.00211,0.0106
18123,chr15,65416091,65416591,501,*,3.3,0.43,4.2,-3.77,0.00211,0.0107
18124,chr2,231056616,231057116,501,*,6.85,6.1,7.34,-1.24,0.00211,0.0107
18125,chr3,48688759,48689259,501,*,4.92,3.5,5.62,-2.12,0.00211,0.0107
18126,chr3,10026408,10026908,501,*,6.06,4.86,6.71,-1.85,0.00211,0.0107
18127,chr2,73893685,73894185,501,*,3.15,4.08,-0.22,4.29,0.00211,0.0107
18128,chr2,239297728,239298228,501,*,5.5,3.87,6.25,-2.38,0.00212,0.0107
18129,chr2,120657791,120658291,501,*,4.86,3.14,5.62,-2.48,0.00212,0.0107
18130,chr5,10503492,10503992,501,*,5.05,3.63,5.75,-2.13,0.00212,0.0107
18131,chr17,9050893,9051393,501,*,6.13,5.1,6.72,-1.63,0.00212,0.0107
18132,chr20,32362255,32362755,501,*,5.6,4.38,6.26,-1.88,0.00212,0.0107
18133,chr11,65448563,65449063,501,*,6.05,5.06,6.63,-1.58,0.00212,0.0107
18134,chr12,117685082,117685582,501,*,5.37,3.99,6.06,-2.08,0.00212,0.0107
18135,chr2,231412079,231412579,501,*,6.1,4.89,6.74,-1.85,0.00212,0.0107
18136,chr7,105324334,105324834,501,*,5.26,3.95,5.93,-1.98,0.00212,0.0107
18137,chr13,49146278,49146778,501,*,4.84,3.37,5.55,-2.18,0.00212,0.0107
18138,chr22,21588756,21589256,501,*,3.44,1,4.3,-3.3,0.00212,0.0107
18139,chr19,35569500,35570000,501,*,4.93,3.23,5.69,-2.47,0.00212,0.0107
18140,chr10,103553871,103554371,501,*,5.08,3.61,5.79,-2.18,0.00212,0.0107
18141,chr5,112870428,112870928,501,*,5.23,3.96,5.9,-1.94,0.00212,0.0107
18142,chr16,86901621,86902121,501,*,5.04,3.44,5.78,-2.34,0.00212,0.0107
18143,chr3,141763126,141763626,501,*,6.25,5.33,6.8,-1.47,0.00212,0.0107
18144,chr21,46410017,46410517,501,*,4.8,2.99,5.58,-2.58,0.00212,0.0107
18145,chr20,57655387,57655887,501,*,4.75,3.25,5.47,-2.21,0.00212,0.0107
18146,chr15,69452440,69452940,501,*,5.21,3.92,5.88,-1.96,0.00212,0.0107
18147,chr20,62649144,62649644,501,*,5.26,3.98,5.92,-1.94,0.00212,0.0107
18148,chr6,30648728,30649228,501,*,4.06,1.92,4.89,-2.98,0.00212,0.0107
18149,chr5,56829269,56829769,501,*,4.98,3.58,5.67,-2.08,0.00212,0.0107
18150,chr7,75728169,75728669,501,*,6.53,5.68,7.07,-1.38,0.00212,0.0107
18151,chr2,127638268,127638768,501,*,5.62,4.43,6.26,-1.84,0.00212,0.0107
18152,chr3,128785398,128785898,501,*,4.39,2.52,5.18,-2.66,0.00213,0.0107
18153,chr2,73063892,73064392,501,*,6.27,5.25,6.86,-1.61,0.00213,0.0107
18154,chr7,714470,714970,501,*,5.64,4.26,6.33,-2.07,0.00213,0.0107
18155,chr17,899827,900327,501,*,4.69,3.11,5.42,-2.31,0.00213,0.0107
18156,chr4,6716516,6717016,501,*,5.52,4.35,6.15,-1.8,0.00213,0.0107
18157,chr9,92613770,92614270,501,*,5.25,3.79,5.96,-2.17,0.00213,0.0107
18158,chr13,110641580,110642080,501,*,4.98,3.58,5.68,-2.11,0.00213,0.0107
18159,chr7,73557723,73558223,501,*,6.54,5.67,7.08,-1.4,0.00213,0.0107
18160,chr2,53932925,53933425,501,*,4.65,2.83,5.43,-2.6,0.00213,0.0107
18161,chr19,15302688,15303188,501,*,4.29,2.47,5.06,-2.6,0.00213,0.0107
18162,chr11,117328165,117328665,501,*,6.09,5.05,6.69,-1.63,0.00213,0.0107
18163,chr20,47825796,47826296,501,*,5.03,3.63,5.73,-2.1,0.00213,0.0107
18164,chr19,19344586,19345086,501,*,4.38,2.67,5.15,-2.48,0.00213,0.0107
18165,chr19,6765476,6765976,501,*,5.71,4.5,6.35,-1.85,0.00213,0.0107
18166,chr20,25389935,25390435,501,*,5.79,4.6,6.43,-1.83,0.00213,0.0107
18167,chr7,26837814,26838314,501,*,3.29,4.19,0.44,3.75,0.00213,0.0107
18168,chr20,63159914,63160414,501,*,4.74,3.23,5.46,-2.23,0.00213,0.0107
18169,chr6,5354719,5355219,501,*,3.18,0.43,4.07,-3.64,0.00213,0.0107
18170,chrX,100643894,100644394,501,*,3.55,4.43,0.96,3.47,0.00213,0.0107
18171,chr20,36118236,36118736,501,*,3.11,4.03,-0.22,4.25,0.00214,0.0107
18172,chr10,125027764,125028264,501,*,4.12,2.25,4.91,-2.66,0.00214,0.0107
18173,chr5,172533338,172533838,501,*,4.84,3.41,5.55,-2.14,0.00214,0.0107
18174,chr1,203661987,203662487,501,*,4.58,3,5.31,-2.31,0.00214,0.0107
18175,chr7,6526732,6527232,501,*,5.24,3.82,5.94,-2.12,0.00214,0.0107
18176,chr6,2971771,2972271,501,*,5.41,4,6.11,-2.1,0.00214,0.0107
18177,chr5,41869763,41870263,501,*,5.78,4.73,6.39,-1.66,0.00214,0.0107
18178,chr10,11719834,11720334,501,*,5.66,4.54,6.28,-1.74,0.00214,0.0107
18179,chr7,26397938,26398438,501,*,6.43,5.51,6.99,-1.48,0.00214,0.0107
18180,chr19,1259568,1260068,501,*,5.92,4.89,6.52,-1.62,0.00214,0.0108
18181,chr3,186930917,186931417,501,*,5.46,4.17,6.13,-1.96,0.00214,0.0108
18182,chr7,157233088,157233588,501,*,4.96,3.46,5.68,-2.23,0.00214,0.0108
18183,chr19,17679783,17680283,501,*,5.66,4.36,6.34,-1.98,0.00214,0.0108
18184,chr11,47177929,47178429,501,*,5.53,4.36,6.17,-1.81,0.00214,0.0108
18185,chr20,62332454,62332954,501,*,5.2,3.77,5.9,-2.13,0.00214,0.0108
18186,chr4,184826212,184826712,501,*,5.61,4.4,6.26,-1.85,0.00214,0.0108
18187,chr14,105397386,105397886,501,*,5.62,4.19,6.32,-2.13,0.00214,0.0108
18188,chr17,62630867,62631367,501,*,5.34,3.73,6.08,-2.35,0.00214,0.0108
18189,chr20,51746408,51746908,501,*,5.61,4.47,6.25,-1.78,0.00214,0.0108
18190,chr17,15683559,15684059,501,*,4.98,3.56,5.69,-2.13,0.00214,0.0108
18191,chr1,36229524,36230024,501,*,4.45,2.78,5.2,-2.42,0.00214,0.0108
18192,chrX,103628862,103629362,501,*,5.95,4.8,6.58,-1.77,0.00214,0.0108
18193,chr3,5330562,5331062,501,*,5.29,3.93,5.98,-2.05,0.00214,0.0108
18194,chr14,65239190,65239690,501,*,6.33,5.35,6.91,-1.55,0.00215,0.0108
18195,chr21,42085996,42086496,501,*,4.72,3.22,5.45,-2.23,0.00215,0.0108
18196,chr5,55234043,55234543,501,*,5.78,4.3,6.49,-2.18,0.00215,0.0108
18197,chr7,64562549,64563049,501,*,6.15,5.21,6.72,-1.51,0.00215,0.0108
18198,chr1,17552683,17553183,501,*,4.6,2.83,5.37,-2.54,0.00215,0.0108
18199,chr6,159757155,159757655,501,*,4.61,2.9,5.37,-2.47,0.00215,0.0108
18200,chr20,57136045,57136545,501,*,5.35,3.97,6.04,-2.07,0.00215,0.0108
18201,chr2,86313875,86314375,501,*,5.43,4.13,6.1,-1.98,0.00215,0.0108
18202,chr12,52291178,52291678,501,*,4.75,3.09,5.5,-2.41,0.00215,0.0108
18203,chr20,50256497,50256997,501,*,5.05,3.64,5.75,-2.11,0.00215,0.0108
18204,chr5,173018943,173019443,501,*,4.58,2.78,5.36,-2.58,0.00215,0.0108
18205,chr16,11976066,11976566,501,*,6.19,5.17,6.78,-1.61,0.00215,0.0108
18206,chr10,35086209,35086709,501,*,4.85,3.39,5.56,-2.17,0.00215,0.0108
18207,chr3,129599712,129600212,501,*,5.22,3.56,5.97,-2.41,0.00215,0.0108
18208,chr17,72382449,72382949,501,*,6.58,5.71,7.12,-1.41,0.00215,0.0108
18209,chr17,57870685,57871185,501,*,5.27,3.98,5.94,-1.95,0.00215,0.0108
18210,chr11,70170884,70171384,501,*,5.09,3.65,5.8,-2.14,0.00215,0.0108
18211,chr1,236532229,236532729,501,*,4.85,3.28,5.59,-2.31,0.00215,0.0108
18212,chr3,127004253,127004753,501,*,5.07,3.73,5.75,-2.02,0.00216,0.0108
18213,chrX,1679887,1680387,501,*,5.37,4.1,6.04,-1.94,0.00216,0.0108
18214,chr7,101650927,101651427,501,*,6.2,5.24,6.77,-1.53,0.00216,0.0108
18215,chr4,8191456,8191956,501,*,5.76,4.67,6.38,-1.71,0.00216,0.0108
18216,chr6,41702603,41703103,501,*,5.09,3.67,5.8,-2.13,0.00216,0.0108
18217,chr15,72231763,72232263,501,*,5.83,4.71,6.46,-1.75,0.00216,0.0108
18218,chr7,5303492,5303992,501,*,5.82,4.28,6.55,-2.26,0.00216,0.0108
18219,chr9,128900866,128901366,501,*,5.11,3.63,5.83,-2.2,0.00216,0.0108
18220,chr2,234258658,234259158,501,*,5.68,4.44,6.34,-1.89,0.00216,0.0108
18221,chr15,39580304,39580804,501,*,5.81,4.52,6.47,-1.95,0.00216,0.0108
18222,chr14,55051020,55051520,501,*,5.12,3.66,5.83,-2.17,0.00216,0.0108
18223,chr9,131255830,131256330,501,*,5.79,4.68,6.41,-1.73,0.00216,0.0108
18224,chr3,142233353,142233853,501,*,3.67,4.53,1.29,3.24,0.00216,0.0108
18225,chr2,23627722,23628222,501,*,4.74,2.98,5.51,-2.52,0.00216,0.0108
18226,chr5,139904796,139905296,501,*,5.02,3.54,5.73,-2.19,0.00216,0.0108
18227,chr11,130163704,130164204,501,*,5.93,4.89,6.53,-1.63,0.00216,0.0108
18228,chr6,158864720,158865220,501,*,4.37,2.54,5.15,-2.61,0.00216,0.0108
18229,chr12,6361408,6361908,501,*,4.92,3.49,5.63,-2.14,0.00216,0.0108
18230,chr21,34871895,34872395,501,*,5.39,4.19,6.04,-1.85,0.00217,0.0109
18231,chr7,155745270,155745770,501,*,5.17,3.5,5.92,-2.42,0.00217,0.0109
18232,chr20,48194689,48195189,501,*,5.4,4.05,6.08,-2.04,0.00217,0.0109
18233,chr13,29535612,29536112,501,*,5.12,3.71,5.82,-2.11,0.00217,0.0109
18234,chr17,76382698,76383198,501,*,5.73,4.42,6.41,-1.99,0.00217,0.0109
18235,chr11,69902446,69902946,501,*,5.42,4.17,6.07,-1.9,0.00217,0.0109
18236,chr11,9395280,9395780,501,*,5.52,4.25,6.18,-1.93,0.00217,0.0109
18237,chr7,23105927,23106427,501,*,6.52,5.64,7.07,-1.43,0.00217,0.0109
18238,chr2,103283360,103283860,501,*,3.11,4.04,-0.22,4.26,0.00217,0.0109
18239,chr1,10520916,10521416,501,*,3.1,4.03,-0.22,4.24,0.00217,0.0109
18240,chr21,37092237,37092737,501,*,3.1,4.03,-0.22,4.24,0.00217,0.0109
18241,chr11,44065894,44066394,501,*,6.29,5.39,6.85,-1.46,0.00217,0.0109
18242,chr19,14492656,14493156,501,*,4.39,2.52,5.17,-2.65,0.00217,0.0109
18243,chr8,90001828,90002328,501,*,5.54,4.34,6.19,-1.85,0.00217,0.0109
18244,chr7,30903388,30903888,501,*,5.3,4.02,5.97,-1.94,0.00217,0.0109
18245,chr1,222643678,222644178,501,*,6.35,5.34,6.94,-1.59,0.00217,0.0109
18246,chr16,72905888,72906388,501,*,5.26,3.97,5.93,-1.95,0.00217,0.0109
18247,chr15,83011158,83011658,501,*,5.63,4.4,6.28,-1.88,0.00217,0.0109
18248,chr12,2683611,2684111,501,*,4.65,2.87,5.42,-2.55,0.00218,0.0109
18249,chr9,76125102,76125602,501,*,3.26,4.17,0.29,3.88,0.00218,0.0109
18250,chr13,21243281,21243781,501,*,5.46,4.19,6.12,-1.93,0.00218,0.0109
18251,chr6,33298154,33298654,501,*,4.95,3.46,5.67,-2.2,0.00218,0.0109
18252,chr7,156949969,156950469,501,*,6.15,4.95,6.79,-1.84,0.00218,0.0109
18253,chr15,71329007,71329507,501,*,5.46,4.15,6.13,-1.98,0.00218,0.0109
18254,chr20,32593779,32594279,501,*,5.55,4.21,6.23,-2.02,0.00218,0.0109
18255,chr2,219253168,219253668,501,*,6.05,5.01,6.64,-1.63,0.00218,0.0109
18256,chr17,17108111,17108611,501,*,5.64,4.22,6.35,-2.13,0.00218,0.0109
18257,chr17,82598603,82599103,501,*,5.22,3.94,5.88,-1.94,0.00218,0.0109
18258,chr10,114635223,114635723,501,*,4.82,3.36,5.53,-2.17,0.00218,0.0109
18259,chr12,6819681,6820181,501,*,4.83,3.35,5.55,-2.2,0.00218,0.0109
18260,chr19,40779937,40780437,501,*,5.28,4,5.95,-1.94,0.00218,0.0109
18261,chr7,129916838,129917338,501,*,5.01,3.11,5.8,-2.69,0.00218,0.0109
18262,chrX,53544738,53545238,501,*,4.95,3.48,5.66,-2.18,0.00218,0.0109
18263,chr3,44729558,44730058,501,*,5.62,4.46,6.26,-1.79,0.00218,0.0109
18264,chr19,37991125,37991625,501,*,5.07,3.48,5.81,-2.33,0.00218,0.0109
18265,chr20,47335064,47335564,501,*,5.93,4.92,6.52,-1.59,0.00218,0.0109
18266,chr17,40140410,40141279,870,*,6.65,5.84,7.16,-1.32,0.00218,0.0109
18267,chr18,74597254,74597754,501,*,5.07,3.73,5.75,-2.02,0.00218,0.0109
18268,chr3,13016072,13016572,501,*,5.14,3.54,5.88,-2.34,0.00219,0.0109
18269,chr8,141121217,141121717,501,*,4.88,2.95,5.67,-2.73,0.00219,0.0109
18270,chr19,41934664,41935164,501,*,4.82,3.36,5.54,-2.18,0.00219,0.0109
18271,chr7,66503514,66504014,501,*,5.05,3.69,5.74,-2.04,0.00219,0.0109
18272,chr19,58019937,58020437,501,*,4.76,3.25,5.49,-2.23,0.00219,0.0109
18273,chr7,130996616,130997116,501,*,6.02,4.93,6.63,-1.7,0.00219,0.0109
18274,chr17,40489704,40490204,501,*,5.67,4.18,6.39,-2.21,0.00219,0.0109
18275,chr16,73064654,73065154,501,*,5.42,4.01,6.11,-2.1,0.00219,0.0109
18276,chr1,25183633,25184133,501,*,5.43,4.2,6.09,-1.88,0.00219,0.011
18277,chr20,37914701,37915201,501,*,5.35,3.54,6.13,-2.58,0.00219,0.011
18278,chr20,4037843,4038343,501,*,6.06,5.06,6.64,-1.59,0.00219,0.011
18279,chr19,34365964,34366464,501,*,4.78,3.31,5.49,-2.19,0.00219,0.011
18280,chr15,33242899,33243399,501,*,5.52,4.08,6.23,-2.16,0.00219,0.011
18281,chr10,95230262,95230762,501,*,5.63,4.43,6.28,-1.85,0.0022,0.011
18282,chr19,39502441,39502941,501,*,4.95,3.57,5.65,-2.08,0.0022,0.011
18283,chr3,73026991,73027491,501,*,4.37,2.6,5.14,-2.54,0.0022,0.011
18284,chr2,231482733,231483233,501,*,4.72,3.22,5.44,-2.22,0.0022,0.011
18285,chr5,76472125,76472625,501,*,4.77,3.22,5.5,-2.28,0.0022,0.011
18286,chr19,48140895,48141395,501,*,4.49,2.36,5.31,-2.96,0.0022,0.011
18287,chr6,158837062,158837562,501,*,4.88,3.44,5.58,-2.14,0.0022,0.011
18288,chr2,112634428,112634928,501,*,5.58,4.09,6.29,-2.21,0.0022,0.011
18289,chr12,121780503,121781003,501,*,5.11,3.39,5.87,-2.48,0.0022,0.011
18290,chr5,1163129,1163629,501,*,5.22,3.95,5.89,-1.93,0.0022,0.011
18291,chr12,76559841,76560341,501,*,5.86,4.82,6.45,-1.63,0.0022,0.011
18292,chr1,159866178,159866678,501,*,5.37,4.14,6.03,-1.89,0.0022,0.011
18293,chr1,27461101,27461601,501,*,4.36,2.45,5.16,-2.71,0.0022,0.011
18294,chr3,51962656,51963156,501,*,5.46,3.92,6.19,-2.27,0.0022,0.011
